id,Biota_Overlap,DEM,Endemicity,NDVI,Rel_Occupancy,Rel_Species_Richness,longitude,latitude,LST_C
6839,-1.102795312281017,76.96747665407075,0.8300432072911945,0.7734063254656324,-0.0128822004198834,1.0936382658657042,-66.50007045000001,-1.2754422,27.74012175200187
6840,-1.102574068663713,67.8090385609863,0.8168165350042065,0.7759825951465373,-0.0079880698161182,1.0572534464446015,-65.50007115,-1.2754422,27.92237587663044
6841,-1.100691144261128,60.74870458636516,0.6715343203057985,0.7772667351821785,0.0556356280328303,0.766174891075782,-64.50007185000003,-1.2754422000000003,28.183373415129154
6842,-1.1011816263170462,53.0219163400953,0.6715343203057985,0.7735167872468127,0.0262708444102386,0.8389445299179868,-63.50007259999998,-1.2754421999999999,28.320142245689
6843,-1.135760611259276,41.04629769326534,0.6814523639999625,0.700995869086577,0.0018001913914124,0.9480989881812945,-62.50007334999999,-1.2754421999999999,28.2382910474181
6844,-1.135760611259276,48.523166307641766,0.6814523639999625,0.7560182135555137,-0.003093939212353,1.0208686270234992,-61.50007405,-1.2754421999999999,27.98567978322177
6845,-1.135760611259276,88.67533480204614,0.6851086347502392,0.788138939252961,-0.0079880698161182,1.0572534464446015,-60.500074749999975,-1.2754421999999996,28.117071263900016
6915,-1.0994018256214904,260.85018386279825,0.6314143077439028,0.7473922159175423,0.0018001913914124,0.5842507939702695,-76.50006325000001,-2.2815768,27.399193548327787
6916,-1.135760611259276,199.53460180853975,0.7720999121471592,0.7284405841154944,0.0703180198441261,0.5114811551280645,-75.50006395,-2.2815768,27.565558720806564
6917,-1.135760611259276,166.45005081423787,0.7878448874321892,0.7870282238193388,0.0923416075610698,0.4750963357069619,-74.50006465000001,-2.2815768,27.719615978383615
6918,-1.135760611259276,149.81445623591736,0.8300432072911945,0.7709799121459492,0.0115884525989429,0.8025597104968845,-73.50006534999999,-2.2815767999999994,27.787791686544267
6919,-1.135760611259276,136.895583140343,0.8302718129575227,0.7717230404891489,0.0018001913914124,0.9480989881812945,-72.5000661,-2.2815768000000003,27.84706909945004
6920,-1.135760611259276,127.98184253017386,0.8799110840542138,0.783327556948115,0.0018001913914124,0.9480989881812945,-71.50006685,-2.2815768,27.636356790833077
6921,-1.102795312281017,118.3734489014729,0.8799110840542138,0.7924203946352717,-0.0128822004198834,1.0936382658657042,-70.50006755000001,-2.2815768,27.645054535056886
6922,-1.1034416906923554,125.95379929903396,0.898477154870382,0.747824254062656,-0.0544823105518884,1.202792724129012,-69.50006825,-2.2815767999999994,27.86097799128771
6923,-1.1030136255192835,109.89070553211448,0.8766646042809219,0.7711770263902993,-0.0128822004198834,1.1300230852868067,-68.50006895000003,-2.2815768,27.85316483511508
6924,-1.10365155381292,84.6836502918961,0.8799110840542138,0.7400898225977043,-0.0960824206838931,1.2391775435501144,-67.50006970000001,-2.2815768,27.840070132246353
6925,-1.1032290662149415,61.433446560303715,0.8300432072911945,0.7107392814452697,-0.0128822004198834,1.1664079047079092,-66.50007045000001,-2.2815768,27.86554078885814
6926,-1.1030136255192835,50.12650510171367,0.8168165350042065,0.6875210543152359,-0.0128822004198834,1.1300230852868067,-65.50007115,-2.2815768,27.91657478029458
6927,-1.1023498352677974,62.05204882725945,0.7720999121471592,0.7905035341509814,-0.003093939212353,1.0208686270234992,-64.50007185000001,-2.2815768,28.191122082510788
6928,-1.1018921534049004,61.18401077529553,0.6814523639999625,0.8116169300861139,0.0018001913914124,0.9480989881812945,-63.500072599999996,-2.2815768,28.322753894153152
6929,-1.102574068663713,52.935174434085994,0.6851086347502392,0.785329365175701,-0.0079880698161182,1.0572534464446015,-62.500073349999994,-2.2815768,28.313687273054256
6930,-1.1040632083955657,54.3416369220946,0.8300432072911945,0.7627168105329529,-0.1450237267215457,1.3119471823923192,-61.50007405000001,-2.2815768,28.14340027515226
6931,-1.1044644413432074,81.3511871284929,0.8799110840542138,0.7498217083076152,-0.1450237267215457,1.3847168212345242,-60.50007475,-2.2815768,28.149444851893975
7002,-1.135760611259276,213.89780889886163,0.6377477409649916,0.7825377087199792,0.1192593258817787,0.2931722386014495,-76.50006325000001,-3.288397200000001,27.621099131713663
7003,-1.135760611259276,181.2679033400805,0.6887649055005151,0.775642918905939,0.0801062810516566,0.4387115162858594,-75.50006395,-3.2883971999999995,27.700723059232644
7004,-1.135760611259276,158.76202604008714,0.7878448874321892,0.7899583000068127,0.0752121504478913,0.547865974549167,-74.50006465000001,-3.2883971999999995,27.913072410778227
7005,-1.135760611259276,128.0703770876452,0.8766646042809219,0.7657264329340113,-0.0006468739104702679,0.9117141687601918,-73.50006535,-3.2883972000000004,27.747989670634922
7006,-1.135760611259276,122.27801406607476,0.8799110840542138,0.7870819648790098,-0.0128822004198834,1.0936382658657042,-72.5000661,-3.2883972000000004,27.73961736061392
7007,-1.102795312281017,120.78863355078052,0.8799110840542138,0.7671703692077241,-0.0128822004198834,1.0936382658657042,-71.50006685000001,-3.288397200000001,27.608702298540095
7008,-1.102795312281017,117.8390652001916,0.9170432256865504,0.7891281761657991,-0.0128822004198834,1.0936382658657042,-70.50006755,-3.288397200000001,27.713674458419575
7009,-1.1038587090222514,103.1397806377632,0.922208299271818,0.7396936189685658,-0.1205530737027193,1.2755623629712167,-69.50006825000001,-3.2883972,27.65393523551137
7010,-1.102795312281017,85.46048104245168,0.8734181245076308,0.7481500806313192,-0.0128822004198834,1.0936382658657042,-68.50006895000001,-3.2883972,27.589824224925053
7011,-1.102795312281017,77.61950999202644,0.8300432072911945,0.7447389112575309,-0.0128822004198834,1.0936382658657042,-67.50006970000001,-3.2883972,27.796954290933797
7012,-1.102574068663713,78.73513803870196,0.7878448874321892,0.7899160278028752,-0.0079880698161182,1.0572534464446015,-66.50007045000002,-3.288397200000001,27.88983532490107
7013,-1.1030136255192835,74.40654238593908,0.8168165350042065,0.7709922229974442,-0.0128822004198834,1.1300230852868067,-65.50007115,-3.288397200000001,28.065316612712877
7014,-1.1030136255192835,51.61466352293054,0.8168165350042065,0.6870353082360409,-0.0128822004198834,1.1300230852868067,-64.50007185000001,-3.288397200000001,27.854037561813982
7015,-1.102574068663713,52.2728943895627,0.7304324088238372,0.7473628705455224,-0.0079880698161182,1.0572534464446015,-63.500072599999996,-3.288397200000001,28.15924071057009
7016,-1.102122551077379,49.2717639474738,0.6851086347502392,0.7474461076186145,-0.0006468739104702679,0.9844838076023968,-62.500073349999994,-3.2883972,28.222820250457517
7017,-1.102795312281017,43.49603462798995,0.6814523639999625,0.7190824356628217,-0.0128822004198834,1.0936382658657042,-61.50007405,-3.2883971999999995,28.306700241291367
