system:index,Biota_Overlap,DEM,Endemicity,LST_Day_1km,NDVI,Rel_Occupancy,Rel_Species_Richness,id,.geo
332,-0.9716818977746421,101.60333017975056,0.23864033528949688,15018.048585009243,0.717216143299024,-0.508933418131156,1.3861430498298422,8332,"{""type"":""Polygon"",""coordinates"":[[[-71.0000672,-4.800399799999999],[-70.0000679,-4.800399799999999],[-70.0000679,-3.7920168000000007],[-71.0000672,-3.7920168000000007],[-71.0000672,-4.800399799999999]]]}"
333,-0.9701037923745713,110.77515845185965,0.23864033528949688,15035.577240874309,0.7250835759140216,-0.4943893394196168,1.2896682803809354,8333,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,-4.800399799999999],[-69.0000686,-4.800399799999999],[-69.0000686,-3.7920168],[-70.0000679,-3.7920168000000007],[-70.0000679,-4.800399799999999]]]}"
334,-0.9850954722688497,124.6949636746936,0.23772086080224972,15047.14256430731,0.774051100494758,-0.23986796196768043,0.816941910081293,8334,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,-4.800399799999999],[-68.0000693,-4.800399799999999],[-68.0000693,-3.7920168000000007],[-69.0000686,-3.7920168],[-69.0000686,-4.800399799999999]]]}"
335,-0.9835961014125164,97.86049862053534,0.23815462659573364,15053.97687832566,0.7673907806865863,-0.22532388325614128,0.7204671406323864,8335,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,-4.800399799999999],[-67.0000701,-4.800399799999999],[-67.0000701,-3.7920168000000007],[-68.0000693,-3.7920168000000007],[-68.0000693,-4.800399799999999]]]}"
336,-0.9834427282686705,89.61174332907403,0.23785801309554935,15045.50294659677,0.7936357770812646,-0.23986796196768043,0.7108196636874956,8336,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,-4.800399799999999],[-66.0000708,-4.800399799999999],[-66.0000708,-3.7920168000000007],[-67.0000701,-3.7920168000000007],[-67.0000701,-4.800399799999999]]]}"
337,-0.9843534996537301,84.26763382946564,0.23864033528949688,15066.460076512129,0.7970936607417283,-0.2289599029340261,0.7687045253568396,8337,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,-4.800399799999999],[-65.0000715,-4.800399799999999],[-65.0000715,-3.7920168000000007],[-66.0000708,-3.7920168000000007],[-66.0000708,-4.800399799999999]]]}"
338,-0.9881883265381909,76.98775197465697,0.2472375931376981,15069.62680321096,0.7728231944189258,-0.26895611939075875,1.0291864028688875,8338,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,-4.800399799999999],[-64.0000722,-4.800399799999999],[-64.0000722,-3.7920168000000007],[-65.0000715,-3.7920168000000007],[-65.0000715,-4.800399799999999]]]}"
339,-0.9887223836671679,57.363121836653896,0.26238557473172175,15059.786953722689,0.6862497461289362,-0.26895611939075875,1.0677763106484501,8339,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,-4.800399799999999],[-63.00007299999999,-4.800399799999999],[-63.00007299999999,-3.7920168000000007],[-64.0000722,-3.7920168000000007],[-64.0000722,-4.800399799999999]]]}"
340,-0.9900220577998305,45.435399616261705,0.2705492393108016,15060.082899259118,0.7012205183001616,-0.28350019810229815,1.164251080097357,8340,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,-4.800399799999999],[-62.0000737,-4.800399799999999],[-62.0000737,-3.7920168000000007],[-63.00007299999999,-3.7920168000000007],[-63.00007299999999,-4.800399799999999]]]}"
341,-0.9923602810608461,46.51769092905485,0.2920868910654849,15073.146344807363,0.7338105912858583,-0.29077223745806763,1.3475531420502793,8341,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,-4.800399799999999],[-61.0000744,-4.800399799999999],[-61.0000744,-3.7920168],[-62.0000737,-3.7920168000000007],[-62.0000737,-4.800399799999999]]]}"
342,-0.9816894517266823,45.242651774204525,0.3048110078216322,15084.849716699602,0.7504500961954589,-0.27622815874652845,1.3475531420502793,8342,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,-4.800399799999999],[-60.0000751,-4.800399799999999],[-60.0000751,-3.7920168000000007],[-61.0000744,-3.7920168],[-61.0000744,-4.800399799999999]]]}"
413,-0.11582402668661658,260.5770134727284,0.13719401821385527,15044.305668248864,0.782454861843472,-0.4653011819965383,1.4247329576094048,8413,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,-5.8102358999999995],[-76.0000636,-5.8102358999999995],[-76.0000636,-4.8003998],[-77.0000629,-4.800399799999999],[-77.0000629,-5.8102358999999995]]]}"
